Name,Category,Attribute,OEC value,EU value,NASA value,source
Kepler-5 b,planet,Equilibrium temperature [K],1652.1,,1750,Kepler-5.xml
Kepler-6 b,planet,Mass [Mjup],0.67,,0.66800,Kepler-6.xml
Kepler-6 b,planet,Mass [Mjup] errorminus,0.04,,0.03500,Kepler-6.xml
Kepler-6 b,planet,Mass [Mjup] errorplus,0.04,,0.03800,Kepler-6.xml
Kepler-6 b,planet,Radius [Rjup],1.30,,1.304,Kepler-6.xml
Kepler-6 b,planet,Radius [Rjup] errorminus,0.03,,0.033,Kepler-6.xml
Kepler-6 b,planet,Radius [Rjup] errorplus,0.02,,0.018,Kepler-6.xml
Kepler-6 b,planet,Orbital period [days],3.234723,,3.23469960,Kepler-6.xml
Kepler-6 b,planet,Orbital period [days] errorminus,0.000017,,0.00000040,Kepler-6.xml
Kepler-6 b,planet,Orbital period [days] errorplus,0.000017,,0.00000040,Kepler-6.xml
Kepler-6 b,planet,Equilibrium temperature [K],1374.1,,1460,Kepler-6.xml
Kepler-7 b,planet,Mass [Mjup],0.44,,0.44100,Kepler-7.xml
Kepler-7 b,planet,Mass [Mjup] errorminus,0.04,,0.04200,Kepler-7.xml
Kepler-7 b,planet,Mass [Mjup] errorplus,0.04,,0.04300,Kepler-7.xml
Kepler-7 b,planet,Radius [Rjup],1.62,,1.622,Kepler-7.xml
Kepler-7 b,planet,Radius [Rjup] errorminus,0.01,,0.013,Kepler-7.xml
Kepler-7 b,planet,Radius [Rjup] errorplus,0.01,,0.013,Kepler-7.xml
Kepler-7 b,planet,Orbital period [days],4.885525,,4.88548920,Kepler-7.xml
Kepler-7 b,planet,Equilibrium temperature [K],1486.8,,1630,Kepler-7.xml
Kepler-9 b,planet,Mass [Mjup],0.25,,0.25200,Kepler-9.xml
Kepler-9 b,planet,Mass [Mjup] errorminus,0.01,,0.01300,Kepler-9.xml
Kepler-9 b,planet,Mass [Mjup] errorplus,0.01,,0.01300,Kepler-9.xml
Kepler-9 b,planet,Radius [Rjup],0.84,,0.842,Kepler-9.xml
Kepler-9 b,planet,Radius [Rjup] errorminus,0.07,,0.069,Kepler-9.xml
Kepler-9 b,planet,Radius [Rjup] errorplus,0.07,,0.069,Kepler-9.xml
Kepler-9 b,planet,Orbital period [days],19.22418,,19.24000000,Kepler-9.xml
Kepler-9 b,planet,Eccentricity,0.0626,,0.150000,Kepler-9.xml
Kepler-9 c,planet,Mass [Mjup],0.17,,0.17100,Kepler-9.xml
Kepler-9 c,planet,Mass [Mjup] errorminus,0.01,,0.01300,Kepler-9.xml
Kepler-9 c,planet,Mass [Mjup] errorplus,0.01,,0.01300,Kepler-9.xml
Kepler-9 c,planet,Radius [Rjup],0.82,,0.823,Kepler-9.xml
Kepler-9 c,planet,Radius [Rjup] errorminus,0.07,,0.067,Kepler-9.xml
Kepler-9 c,planet,Radius [Rjup] errorplus,0.07,,0.067,Kepler-9.xml
Kepler-9 c,planet,Orbital period [days],39.03106,,38.91000000,Kepler-9.xml
Kepler-9 c,planet,Eccentricity,0.0684,,0.130000,Kepler-9.xml
Kepler-9 d,planet,Radius [Rjup],0.147,,0.146,Kepler-9.xml
Kepler-9 d,planet,Equilibrium temperature [K],1601.5,,2026,Kepler-9.xml
Kepler-9 d,planet,Discovery year,2010,,2011,Kepler-9.xml
Kepler-10 c,planet,Mass [Mjup],0.054106,,0.05400,Kepler-10.xml
Kepler-10 c,planet,Mass [Mjup] errorminus,0.005977,,0.00600,Kepler-10.xml
Kepler-10 c,planet,Mass [Mjup] errorplus,0.005977,,0.00600,Kepler-10.xml
Kepler-10 c,planet,Radius [Rjup],0.214156,,0.210,Kepler-10.xml
Kepler-10 c,planet,Radius [Rjup] errorminus,0.003645,,0.004,Kepler-10.xml
Kepler-10 c,planet,Radius [Rjup] errorplus,0.008202,,0.008,Kepler-10.xml
Kepler-11 b,planet,Mass [Mjup],0.005977,,0.00600,Kepler-11.xml
Kepler-11 b,planet,Mass [Mjup] errorminus,0.003146,,0.00300,Kepler-11.xml
Kepler-11 b,planet,Mass [Mjup] errorplus,0.004404,,0.00400,Kepler-11.xml
Kepler-11 b,planet,Radius [Rjup],0.164035,,0.161,Kepler-11.xml
Kepler-11 b,planet,Radius [Rjup] errorminus,0.001823,,0.004,Kepler-11.xml
Kepler-11 b,planet,Radius [Rjup] errorplus,0.001823,,0.003,Kepler-11.xml
Kepler-11 c,planet,Mass [Mjup],0.009028,,0.00900,Kepler-11.xml
Kepler-11 c,planet,Mass [Mjup] errorminus,0.000063,,0.00500,Kepler-11.xml
Kepler-11 c,planet,Mass [Mjup] errorplus,0.000031,,0.00900,Kepler-11.xml
Kepler-11 c,planet,Radius [Rjup],0.261544,,0.256,Kepler-11.xml
Kepler-11 c,planet,Radius [Rjup] errorminus,0.001823,,0.005,Kepler-11.xml
Kepler-11 c,planet,Radius [Rjup] errorplus,0.000911,,0.004,Kepler-11.xml
Kepler-11 d,planet,Mass [Mjup],0.022964,,0.02300,Kepler-11.xml
Kepler-11 d,planet,Mass [Mjup] errorminus,0.004719,,0.00500,Kepler-11.xml
Kepler-11 d,planet,Mass [Mjup] errorplus,0.002517,,0.00300,Kepler-11.xml
Kepler-11 d,planet,Radius [Rjup],0.283415,,0.278,Kepler-11.xml
Kepler-11 d,planet,Radius [Rjup] errorminus,0.001823,,0.006,Kepler-11.xml
Kepler-11 d,planet,Radius [Rjup] errorplus,0.001823,,0.005,Kepler-11.xml
Kepler-11 f,planet,Mass [Mjup],0.006291,,0.00600,Kepler-11.xml
Kepler-11 f,planet,Mass [Mjup] errorminus,0.002831,,0.00300,Kepler-11.xml
Kepler-11 f,planet,Mass [Mjup] errorplus,0.002517,,0.00300,Kepler-11.xml
Kepler-11 f,planet,Radius [Rjup],0.226003,,0.222,Kepler-11.xml
Kepler-11 f,planet,Radius [Rjup] errorminus,0.002734,,0.006,Kepler-11.xml
Kepler-11 f,planet,Radius [Rjup] errorplus,0.001823,,0.004,Kepler-11.xml
Kepler-11 f,planet,Eccentricity errorplus,0.013,,0.011000,Kepler-11.xml
Kepler-11 g,planet,Radius [Rjup],0.303464,,0.297,Kepler-11.xml
Kepler-11 g,planet,Radius [Rjup] errorminus,0.001823,,0.007,Kepler-11.xml
Kepler-11 g,planet,Radius [Rjup] errorplus,0.001823,,0.005,Kepler-11.xml
Kepler-12 b,planet,Mass [Mjup],0.43,,0.43200,Kepler-12.xml
Kepler-12 b,planet,Mass [Mjup] errorminus,0.05,,0.05100,Kepler-12.xml
Kepler-12 b,planet,Mass [Mjup] errorplus,0.05,,0.05300,Kepler-12.xml
Kepler-12 b,planet,Radius [Rjup],1.75,,1.754,Kepler-12.xml
Kepler-12 b,planet,Radius [Rjup] errorminus,0.04,,0.036,Kepler-12.xml
Kepler-12 b,planet,Radius [Rjup] errorplus,0.03,,0.031,Kepler-12.xml
Kepler-12 b,planet,Orbital period [days],4.4379637,,4.43796290,Kepler-12.xml
Kepler-12 b,planet,Equilibrium temperature [K],1354.2,,1480,Kepler-12.xml
Kepler-13 A b,planet,Radius [Rjup],1.51,,1.512,Kepler-13.xml
Kepler-13 A b,planet,Radius [Rjup] errorminus,0.04,,0.035,Kepler-13.xml
Kepler-13 A b,planet,Radius [Rjup] errorplus,0.04,,0.035,Kepler-13.xml
Kepler-13 A b,planet,Orbital period [days],1.76358799,,1.76358800,Kepler-13.xml
Kepler-13 A b,planet,Orbital period [days] errorminus,0.00000037,,0.00000100,Kepler-13.xml
Kepler-13 A b,planet,Orbital period [days] errorplus,0.00000037,,0.00000100,Kepler-13.xml
Kepler-13 A b,planet,Equilibrium temperature [K],2750,,2550,Kepler-13.xml
Kepler-13 A b,planet,Equilibrium temperature [K] errorminus,160,,80,Kepler-13.xml
Kepler-13 A b,planet,Equilibrium temperature [K] errorplus,160,,80,Kepler-13.xml
Kepler-16 (AB) b,planet,Radius [Rjup],0.7538,,0.754,Kepler-16.xml
Kepler-16 (AB) b,planet,Eccentricity,0.00685,,0.006900,Kepler-16.xml
Kepler-17 b,planet,Mass [Mjup],2.47,,2.45000,Kepler-17.xml
Kepler-17 b,planet,Mass [Mjup] errorminus,0.10,,0.11000,Kepler-17.xml
Kepler-17 b,planet,Mass [Mjup] errorplus,0.10,,0.11000,Kepler-17.xml
Kepler-17 b,planet,Radius [Rjup],1.33,,1.310,Kepler-17.xml
Kepler-17 b,planet,Radius [Rjup] errorminus,0.04,,0.020,Kepler-17.xml
Kepler-17 b,planet,Radius [Rjup] errorplus,0.04,,0.020,Kepler-17.xml
Kepler-17 b,planet,Equilibrium temperature [K],1622.7,,1570,Kepler-17.xml
Kepler-33 d,planet,Radius [Rjup],0.487547,,0.477,Kepler-33.xml
Kepler-33 e,planet,Radius [Rjup],0.366343,,0.359,Kepler-33.xml
Kepler-33 f,planet,Radius [Rjup],0.406441,,0.398,Kepler-33.xml
Kepler-36 b,planet,Mass [Mjup],0.01346359,,0.01400,Kepler-36.xml
Kepler-36 b,planet,Radius [Rjup],0.13778,,0.133,Kepler-36.xml
Kepler-36 b,planet,Orbital period [days],13.83988,,13.83989000,Kepler-36.xml
Kepler-36 b,planet,Equilibrium temperature [K],978.8,,978,Kepler-36.xml
Kepler-36 c,planet,Mass [Mjup],0.02541726,,0.02500,Kepler-36.xml
Kepler-36 c,planet,Radius [Rjup],0.33526835,,0.328,Kepler-36.xml
Kepler-36 c,planet,Equilibrium temperature [K],927.8,,928,Kepler-36.xml
Kepler-37 b,planet,Radius [Rjup],0.0270,,0.029,Kepler-37.xml
Kepler-37 b,planet,Radius [Rjup] errorminus,0.0065,,0.002,Kepler-37.xml
Kepler-37 b,planet,Radius [Rjup] errorplus,0.0047,,0.002,Kepler-37.xml
Kepler-37 b,planet,Orbital period [days],13.367308,,13.36750000,Kepler-37.xml
Kepler-37 c,planet,Radius [Rjup],0.0662,,0.067,Kepler-37.xml
Kepler-37 c,planet,Radius [Rjup] errorminus,0.0074,,0.003,Kepler-37.xml
Kepler-37 c,planet,Radius [Rjup] errorplus,0.0058,,0.003,Kepler-37.xml
Kepler-37 c,planet,Orbital period [days],21.301886,,21.30200000,Kepler-37.xml
Kepler-37 d,planet,Radius [Rjup],0.181349,,0.173,Kepler-37.xml
Kepler-37 d,planet,Orbital period [days],39.792187,,39.79220000,Kepler-37.xml
Kepler-38 (AB) b,planet,Radius [Rjup],0.39641678,,0.384,Kepler-38.xml
Kepler-38 (AB) b,planet,Orbital period [days],105.595,,105.59900000,Kepler-38.xml
KOI-423 b,planet,Mass [Mjup],19.1,,20.10000,KOI-423.xml
KOI-423 b,planet,Mass [Mjup] errorminus,1.0,,1.30000,KOI-423.xml
KOI-423 b,planet,Mass [Mjup] errorplus,1.0,,1.30000,KOI-423.xml
KOI-423 b,planet,Radius [Rjup],1.11,,1.240,KOI-423.xml
KOI-423 b,planet,Radius [Rjup] errorminus,0.03,,0.100,KOI-423.xml
KOI-423 b,planet,Radius [Rjup] errorplus,0.03,,0.090,KOI-423.xml
KOI-423 b,planet,Orbital period [days],21.087212,,21.08721000,KOI-423.xml
KOI-423 b,planet,Orbital period [days] errorminus,0.000030,,0.00003700,KOI-423.xml
KOI-423 b,planet,Orbital period [days] errorplus,0.000030,,0.00003700,KOI-423.xml
KOI-423 b,planet,Eccentricity,0,,0.112000,KOI-423.xml
Kepler-41 b,planet,Mass [Mjup] errorminus,0.09,,0.08000,Kepler-41.xml
Kepler-41 b,planet,Mass [Mjup] errorplus,0.10,,0.08000,Kepler-41.xml
Kepler-41 b,planet,Radius [Rjup],1.04,,1.290,Kepler-41.xml
Kepler-41 b,planet,Radius [Rjup] errorminus,0.04,,0.020,Kepler-41.xml
Kepler-41 b,planet,Radius [Rjup] errorplus,0.04,,0.020,Kepler-41.xml
Kepler-42 b,planet,Radius [Rjup],0.07108,,0.070,Kepler-42.xml
Kepler-42 b,planet,Orbital period [days],1.21376,,1.21376720,Kepler-42.xml
Kepler-42 c,planet,Radius [Rjup],0.0665,,0.065,Kepler-42.xml
Kepler-42 c,planet,Orbital period [days],0.4532,,0.45328509,Kepler-42.xml
Kepler-42 d,planet,Radius [Rjup],0.0519,,0.051,Kepler-42.xml
Kepler-42 d,planet,Orbital period [days],1.865,,1.86516900,Kepler-42.xml
Kepler-44 b,planet,Discovery year,2011,,2015,Kepler-44.xml
Kepler-45 b,planet,Orbital period [days] errorminus,5e-06,,0.00000400,Kepler-45.xml
Kepler-45 b,planet,Orbital period [days] errorplus,5e-06,,0.00000400,Kepler-45.xml
Kepler-45 b,planet,Eccentricity errorminus,0.1,,0.090000,Kepler-45.xml
Kepler-45 b,planet,Equilibrium temperature [K],774.0,,1000,Kepler-45.xml
Kepler-45 b,planet,Discovery year,2011,,2012,Kepler-45.xml
Kepler-46 b,planet,Radius [Rjup],0.65705,,0.808,Kepler-46.xml
Kepler-46 b,planet,Radius [Rjup] errorminus,0.00273,,0.043,Kepler-46.xml
Kepler-46 b,planet,Radius [Rjup] errorplus,0.36726,,0.042,Kepler-46.xml
Kepler-46 b,planet,Orbital period [days],33.601528,,33.60134000,Kepler-46.xml
Kepler-46 b,planet,Orbital period [days] errorminus,.000030,,0.00020000,Kepler-46.xml
Kepler-46 b,planet,Orbital period [days] errorplus,0.000030,,0.00021000,Kepler-46.xml
Kepler-46 d,planet,Radius [Rjup],0.14945,,0.146,Kepler-46.xml
Kepler-46 d,planet,Radius [Rjup] errorminus,0.08384,,0.082,Kepler-46.xml
Kepler-46 d,planet,Radius [Rjup] errorplus,0.08384,,0.082,Kepler-46.xml
Kepler-47 (AB) b,planet,Radius [Rjup],0.27156828,,0.270,Kepler-47.xml
Kepler-47 (AB) b,planet,Radius [Rjup] errorminus,0.010935635,,0.011,Kepler-47.xml
Kepler-47 (AB) b,planet,Radius [Rjup] errorplus,0.010935635,,0.011,Kepler-47.xml
Kepler-47 (AB) b,planet,Orbital period [days],49.514,,49.53200000,Kepler-47.xml
Kepler-47 (AB) b,planet,Orbital period [days] errorminus,0.040,,0.02700000,Kepler-47.xml
Kepler-47 (AB) c,planet,Radius [Rjup],0.42011066,,0.411,Kepler-47.xml
Kepler-47 (AB) c,planet,Radius [Rjup] errorminus,0.018226059,,0.018,Kepler-47.xml
Kepler-47 (AB) c,planet,Radius [Rjup] errorplus,0.018226059,,0.018,Kepler-47.xml
Kepler-47 (AB) c,planet,Orbital period [days],303.158,,303.13700000,Kepler-47.xml
Kepler-47 (AB) c,planet,Orbital period [days] errorminus,0.072,,0.02000000,Kepler-47.xml
Kepler-48 c,planet,Mass [Mjup],0.033219,,0.04597,Kepler-48.xml
Kepler-48 c,planet,Radius [Rjup],0.286149,,0.242,Kepler-48.xml
Kepler-48 c,planet,Orbital period [days],9.6739283,,9.67395000,Kepler-48.xml
Kepler-48 c,planet,Discovery year,2012,,2013,Kepler-48.xml
Kepler-48 d,planet,Mass [Mjup],0.024945,,0.02500,Kepler-48.xml
Kepler-48 d,planet,Mass [Mjup] errorminus,0.014470,,0.01450,Kepler-48.xml
Kepler-48 d,planet,Mass [Mjup] errorplus,0.014470,,0.01450,Kepler-48.xml
Kepler-48 d,planet,Radius [Rjup],0.185906,,0.182,Kepler-48.xml
Kepler-48 d,planet,Radius [Rjup] errorminus,0.010024,,0.010,Kepler-48.xml
Kepler-48 d,planet,Radius [Rjup] errorplus,0.010024,,0.010,Kepler-48.xml
Kepler-48 e,planet,Mass [Mjup],2.066725,,2.06700,Kepler-48.xml
Kepler-48 e,planet,Mass [Mjup] errorminus,0.078643,,0.07900,Kepler-48.xml
Kepler-48 e,planet,Mass [Mjup] errorplus,0.078643,,0.07900,Kepler-48.xml
Kepler-49 b,planet,Radius [Rjup],0.21416,,0.243,Kepler-49.xml
Kepler-49 b,planet,Orbital period [days],7.203871,,7.20379450,Kepler-49.xml
Kepler-49 b,planet,Orbital period [days] errorminus,.000008,,0.00002200,Kepler-49.xml
Kepler-49 b,planet,Orbital period [days] errorplus,0.000008,,0.00002200,Kepler-49.xml
Kepler-49 b,planet,Discovery year,2014,,2013,Kepler-49.xml
Kepler-49 d,planet,Radius [Rjup],0.14581,,0.143,Kepler-49.xml
Kepler-49 d,planet,Radius [Rjup] errorminus,0.00638,,0.006,Kepler-49.xml
Kepler-49 d,planet,Radius [Rjup] errorplus,0.00638,,0.006,Kepler-49.xml
Kepler-49 e,planet,Radius [Rjup],0.14216,,0.139,Kepler-49.xml
Kepler-49 e,planet,Radius [Rjup] errorminus,0.00729,,0.007,Kepler-49.xml
Kepler-49 e,planet,Radius [Rjup] errorplus,0.00729,,0.007,Kepler-49.xml
Kepler-50 b,planet,Radius [Rjup],0.155832,,0.153,Kepler-50.xml
Kepler-50 b,planet,Discovery year,2012,,2013,Kepler-50.xml
Kepler-51 b,planet,Mass [Mjup],0.0066,,0.00700,Kepler-51.xml
Kepler-51 b,planet,Mass [Mjup] errorminus,0.0025,,0.00300,Kepler-51.xml
Kepler-51 b,planet,Mass [Mjup] errorplus,0.0047,,0.00500,Kepler-51.xml
Kepler-51 b,planet,Discovery year,2012,,2013,Kepler-51.xml
Kepler-51 c,planet,Mass [Mjup],0.0126,,0.01300,Kepler-51.xml
Kepler-51 c,planet,Mass [Mjup] errorminus,0.0013,,0.00100,Kepler-51.xml
Kepler-51 c,planet,Mass [Mjup] errorplus,0.0013,,0.00100,Kepler-51.xml
Kepler-51 c,planet,Discovery year,2012,,2013,Kepler-51.xml
Kepler-51 d,planet,Mass [Mjup],0.0239,,0.02400,Kepler-51.xml
Kepler-51 d,planet,Mass [Mjup] errorminus,0.0035,,0.00300,Kepler-51.xml
Kepler-51 d,planet,Mass [Mjup] errorplus,0.0035,,0.00300,Kepler-51.xml
Kepler-52 c,planet,Radius [Rjup],0.15583,,0.164,Kepler-52.xml
Kepler-52 c,planet,Orbital period [days],16.384888,,16.38500210,Kepler-52.xml
Kepler-52 c,planet,Orbital period [days] errorminus,.000080,,0.00014000,Kepler-52.xml
Kepler-52 c,planet,Orbital period [days] errorplus,0.000080,,0.00014000,Kepler-52.xml
Kepler-52 c,planet,Discovery year,2014,,2013,Kepler-52.xml
Kepler-52 d,planet,Radius [Rjup],0.17770,,0.174,Kepler-52.xml
Kepler-52 d,planet,Radius [Rjup] errorminus,0.01914,,0.019,Kepler-52.xml
Kepler-52 d,planet,Radius [Rjup] errorplus,0.01914,,0.019,Kepler-52.xml
Kepler-53 b,planet,Radius [Rjup],0.25608,,0.258,Kepler-53.xml
Kepler-53 b,planet,Orbital period [days],18.649113,,18.64895250,Kepler-53.xml
Kepler-53 b,planet,Orbital period [days] errorminus,.000087,,0.00016000,Kepler-53.xml
Kepler-53 b,planet,Orbital period [days] errorplus,0.000087,,0.00016000,Kepler-53.xml
Kepler-53 b,planet,Discovery year,2014,,2013,Kepler-53.xml
Kepler-53 d,planet,Radius [Rjup],0.19320,,0.189,Kepler-53.xml
Kepler-53 d,planet,Radius [Rjup] errorminus,0.00456,,0.094,Kepler-53.xml
Kepler-53 d,planet,Radius [Rjup] errorplus,0.09569,,0.094,Kepler-53.xml
Kepler-54 b,planet,Radius [Rjup],0.18864,,0.187,Kepler-54.xml
Kepler-54 b,planet,Orbital period [days],8.010260,,8.01094340,Kepler-54.xml
Kepler-54 b,planet,Orbital period [days] errorminus,.000030,,0.00006900,Kepler-54.xml
Kepler-54 b,planet,Orbital period [days] errorplus,0.000030,,0.00006900,Kepler-54.xml
Kepler-54 b,planet,Discovery year,2014,,2013,Kepler-54.xml
Kepler-54 c,planet,Radius [Rjup],0.15948,,0.110,Kepler-54.xml
Kepler-54 c,planet,Orbital period [days],12.072389,,12.07172490,Kepler-54.xml
Kepler-54 c,planet,Orbital period [days] errorminus,.000100,,0.00029000,Kepler-54.xml
Kepler-54 c,planet,Orbital period [days] errorplus,0.000100,,0.00029000,Kepler-54.xml
Kepler-54 c,planet,Discovery year,2014,,2013,Kepler-54.xml
Kepler-55 c,planet,Radius [Rjup],0.18864,,0.197,Kepler-55.xml
Kepler-55 c,planet,Orbital period [days],42.142596,,42.15164180,Kepler-55.xml
Kepler-55 c,planet,Orbital period [days] errorminus,.000268,,0.00053000,Kepler-55.xml
Kepler-55 c,planet,Orbital period [days] errorplus,0.000268,,0.00053000,Kepler-55.xml
Kepler-55 c,planet,Discovery year,2014,,2013,Kepler-55.xml
Kepler-54 d,planet,Radius [Rjup],0.13943,,0.136,Kepler-54.xml
Kepler-54 d,planet,Radius [Rjup] errorminus,0.00729,,0.007,Kepler-54.xml
Kepler-54 d,planet,Radius [Rjup] errorplus,0.00729,,0.007,Kepler-54.xml
Kepler-55 d,planet,Radius [Rjup],0.14490,,0.142,Kepler-55.xml
Kepler-55 d,planet,Radius [Rjup] errorminus,0.00820,,0.008,Kepler-55.xml
Kepler-55 d,planet,Radius [Rjup] errorplus,0.00820,,0.008,Kepler-55.xml
Kepler-55 e,planet,Radius [Rjup],0.14125,,0.138,Kepler-55.xml
Kepler-55 e,planet,Radius [Rjup] errorminus,0.02096,,0.021,Kepler-55.xml
Kepler-55 e,planet,Radius [Rjup] errorplus,0.02096,,0.021,Kepler-55.xml
Kepler-56 b,planet,Mass [Mjup],0.0695,,0.07000,Kepler-56.xml
Kepler-56 b,planet,Mass [Mjup] errorminus,0.0113,,0.01100,Kepler-56.xml
Kepler-56 b,planet,Mass [Mjup] errorplus,0.0123,,0.01200,Kepler-56.xml
Kepler-56 b,planet,Orbital period [days],10.51057,,10.50160000,Kepler-56.xml
Kepler-56 b,planet,Discovery year,2012,,2013,Kepler-56.xml
Kepler-56 c,planet,Mass [Mjup],0.569,,0.57000,Kepler-56.xml
Kepler-56 c,planet,Radius [Rjup] errorminus,0.040,,0.041,Kepler-56.xml
Kepler-56 c,planet,Discovery year,2012,,2013,Kepler-56.xml
Kepler-57 b,planet,Mass [Mjup],0.015814,,18.86000,Kepler-57.xml
Kepler-57 b,planet,Radius [Rjup],0.199575,,0.195,Kepler-57.xml
Kepler-57 b,planet,Discovery year,2012,,2013,Kepler-57.xml
Kepler-58 b,planet,Radius [Rjup],0.25699,,0.248,Kepler-58.xml
Kepler-58 b,planet,Orbital period [days],10.218558,,10.21849540,Kepler-58.xml
Kepler-58 b,planet,Orbital period [days] errorminus,.000077,,0.00015000,Kepler-58.xml
Kepler-58 b,planet,Orbital period [days] errorplus,0.000077,,0.00015000,Kepler-58.xml
Kepler-58 b,planet,Discovery year,2014,,2013,Kepler-58.xml
Kepler-58 c,planet,Radius [Rjup],0.24241,,0.255,Kepler-58.xml
Kepler-58 c,planet,Orbital period [days],54.155743,,15.57415680,Kepler-58.xml
Kepler-58 c,planet,Orbital period [days] errorminus,.799833,,0.00027000,Kepler-58.xml
Kepler-58 c,planet,Orbital period [days] errorplus,4.799833,,0.00027000,Kepler-58.xml
Kepler-58 c,planet,Discovery year,2014,,2013,Kepler-58.xml
Kepler-58 d,planet,Radius [Rjup],0.26792,,0.262,Kepler-58.xml
Kepler-58 d,planet,Radius [Rjup] errorminus,0.03645,,0.125,Kepler-58.xml
Kepler-58 d,planet,Radius [Rjup] errorplus,0.12758,,0.125,Kepler-58.xml
Kepler-59 b,planet,Mass [Mjup],0.003828,,2.05000,Kepler-59.xml
Kepler-59 b,planet,Radius [Rjup],0.100243,,0.098,Kepler-59.xml
Kepler-59 b,planet,Discovery year,2012,,2013,Kepler-59.xml
Kepler-60 b,planet,Mass [Mjup],0.0129,,0.01318,Kepler-60.xml
Kepler-60 b,planet,Mass [Mjup] errorminus,0.0022,,0.00164,Kepler-60.xml
Kepler-60 b,planet,Mass [Mjup] errorplus,0.0022,,0.00176,Kepler-60.xml
Kepler-60 b,planet,Radius [Rjup],0.196,,0.153,Kepler-60.xml
Kepler-60 b,planet,Radius [Rjup] errorminus,0.050,,0.012,Kepler-60.xml
Kepler-60 b,planet,Radius [Rjup] errorplus,0.109,,0.012,Kepler-60.xml
Kepler-60 b,planet,Orbital period [days],7.1320,,7.13340000,Kepler-60.xml
Kepler-60 b,planet,Orbital period [days] errorminus,0.0005,,0.00010000,Kepler-60.xml
Kepler-60 b,planet,Orbital period [days] errorplus,0.0005,,0.00010000,Kepler-60.xml
Kepler-60 b,planet,Discovery year,2012,,2013,Kepler-60.xml
Kepler-60 c,planet,Mass [Mjup],0.0151,,0.01211,Kepler-60.xml
Kepler-60 c,planet,Mass [Mjup] errorminus,0.0031,,0.00255,Kepler-60.xml
Kepler-60 c,planet,Mass [Mjup] errorplus,0.0031,,0.00255,Kepler-60.xml
Kepler-60 c,planet,Radius [Rjup],0.212,,0.170,Kepler-60.xml
Kepler-60 c,planet,Radius [Rjup] errorminus,0.054,,0.013,Kepler-60.xml
Kepler-60 c,planet,Radius [Rjup] errorplus,0.118,,0.013,Kepler-60.xml
Kepler-60 c,planet,Orbital period [days],8.9177,,8.91870000,Kepler-60.xml
Kepler-60 c,planet,Orbital period [days] errorminus,0.0006,,0.00020000,Kepler-60.xml
Kepler-60 c,planet,Orbital period [days] errorplus,0.0006,,0.00020000,Kepler-60.xml
Kepler-60 c,planet,Discovery year,2012,,2013,Kepler-60.xml
Kepler-60 d,planet,Mass [Mjup],0.0120,,0.01309,Kepler-60.xml
Kepler-60 d,planet,Mass [Mjup] errorminus,0.0035,,0.00236,Kepler-60.xml
Kepler-60 d,planet,Mass [Mjup] errorplus,0.0035,,0.00264,Kepler-60.xml
Kepler-60 d,planet,Radius [Rjup],0.232382,,0.178,Kepler-60.xml
Kepler-60 d,planet,Orbital period [days],11.903,,11.89810000,Kepler-60.xml
Kepler-60 d,planet,Orbital period [days] errorminus,0.001,,0.00020000,Kepler-60.xml
Kepler-60 d,planet,Orbital period [days] errorplus,0.001,,0.00020000,Kepler-60.xml
Kepler-60 d,planet,Discovery year,2012,,2013,Kepler-60.xml
Kepler-62 b,planet,Radius [Rjup],0.1193806,,0.117,Kepler-62.xml
Kepler-62 c,planet,Radius [Rjup],0.049210359,,0.048,Kepler-62.xml
Kepler-62 d,planet,Radius [Rjup],0.1777040,,0.174,Kepler-62.xml
Kepler-62 f,planet,Radius [Rjup],0.12849371,,0.126,Kepler-62.xml
Kepler-63 b,planet,Radius [Rjup],0.556806,,0.545,Kepler-63.xml
Kepler-63 b,planet,Radius [Rjup] errorminus,0.018226,,0.018,Kepler-63.xml
Kepler-63 b,planet,Radius [Rjup] errorplus,0.018226,,0.018,Kepler-63.xml
Kepler-65 b,planet,Radius [Rjup],0.1257,,0.127,Kepler-65.xml
Kepler-65 b,planet,Radius [Rjup] errorminus,0.0015,,0.003,Kepler-65.xml
Kepler-65 b,planet,Radius [Rjup] errorplus,0.0015,,0.003,Kepler-65.xml
Kepler-65 b,planet,Orbital period [days],2.1549156,,2.15491000,Kepler-65.xml
Kepler-65 b,planet,Orbital period [days] errorminus,0.0000025,,0.00000500,Kepler-65.xml
Kepler-65 b,planet,Orbital period [days] errorplus,0.0000025,,0.00000500,Kepler-65.xml
Kepler-65 d,planet,Radius [Rjup],0.1344,,0.136,Kepler-65.xml
Kepler-65 d,planet,Radius [Rjup] errorminus,0.0036,,0.004,Kepler-65.xml
Kepler-65 d,planet,Radius [Rjup] errorplus,0.0036,,0.004,Kepler-65.xml
Kepler-65 d,planet,Orbital period [days],8.131231,,8.13123000,Kepler-65.xml
Kepler-65 d,planet,Orbital period [days] errorminus,0.000021,,0.00002000,Kepler-65.xml
Kepler-65 d,planet,Orbital period [days] errorplus,0.000021,,0.00002000,Kepler-65.xml
