Name,Category,Attribute,OEC value,EU value,NASA value,source
Gliese 832 b,planet,Orbital period [days] errorminus,260,131.0,,Gliese 832.xml
Gliese 832 b,planet,Orbital period [days] errorplus,310,131.0,,Gliese 832.xml
Gliese 832 b,planet,Eccentricity errorplus,0.09,0.08,,Gliese 832.xml
Gliese 832 c,planet,Mass [Mjup],0.015729,0.0157316804581065,,Gliese 832.xml
Gliese 832 c,planet,Mass [Mjup] errorminus,0.009752,0.00975364188402605,,Gliese 832.xml
Gliese 832 c,planet,Mass [Mjup] errorplus,0.009752,0.00975364188402605,,Gliese 832.xml
Gliese 832 c,planet,Orbital period [days] errorminus,0.12,0.15,,Gliese 832.xml
Gliese 832 c,planet,Orbital period [days] errorplus,15,0.15,,Gliese 832.xml
Gliese 832 c,planet,Eccentricity errorminus,0.03,0.22,,Gliese 832.xml
Gliese 832 c,planet,Eccentricity errorplus,0.22,0.03,,Gliese 832.xml
Gliese 849 b,planet,Mass [Mjup],0.911,0.9,,Gliese 849.xml
Gliese 849 b,planet,Mass [Mjup] errorminus,0.036,0.05,,Gliese 849.xml
Gliese 849 b,planet,Mass [Mjup] errorplus,0.036,0.05,,Gliese 849.xml
Gliese 849 b,planet,Orbital period [days],1924,1914.0,,Gliese 849.xml
Gliese 849 b,planet,Orbital period [days] errorminus,15,26.0,,Gliese 849.xml
Gliese 849 b,planet,Orbital period [days] errorplus,15,26.0,,Gliese 849.xml
Gliese 849 b,planet,Eccentricity,0.038,0.012,,Gliese 849.xml
Gliese 849 c,planet,Mass [Mjup],0.944,0.77,,Gliese 849.xml
Gliese 849 c,planet,Orbital period [days],5520,7049.0,,Gliese 849.xml
Gliese 849 c,planet,Orbital period [days] errorminus,390,6246.0,,Gliese 849.xml
Gliese 849 c,planet,Orbital period [days] errorplus,390,2155.0,,Gliese 849.xml
Gliese 849 c,planet,Eccentricity,0.087,0.218,,Gliese 849.xml
Gliese 86 b,planet,Mass [Mjup],3.91,4.01,,Gliese 86.xml
Gliese 86 b,planet,Orbital period [days],15.76491,15.766,,Gliese 86.xml
Gliese 86 b,planet,Orbital period [days] errorminus,0.00039,0.04,,Gliese 86.xml
Gliese 86 b,planet,Orbital period [days] errorplus,0.00039,0.04,,Gliese 86.xml
Gliese 86 b,planet,Eccentricity,0.0416,0.046,,Gliese 86.xml
Gliese 86 b,planet,Eccentricity errorminus,0.0072,0.004,,Gliese 86.xml
Gliese 86 b,planet,Eccentricity errorplus,0.0072,0.004,,Gliese 86.xml
Gliese 876 b,planet,Mass [Mjup],2.6697,1.938,,Gliese 876.xml
Gliese 876 b,planet,Mass [Mjup] errorminus,0.0538,0.01361,,Gliese 876.xml
Gliese 876 b,planet,Mass [Mjup] errorplus,0.0516,0.0355,,Gliese 876.xml
Gliese 876 b,planet,Orbital period [days],61.087,61.03,,Gliese 876.xml
Gliese 876 b,planet,Orbital period [days] errorminus,0.012,3.81,,Gliese 876.xml
Gliese 876 b,planet,Orbital period [days] errorplus,0.011,3.81,,Gliese 876.xml
Gliese 876 b,planet,Eccentricity,0.0340,0.0,,Gliese 876.xml
Gliese 876 b,planet,Eccentricity errorminus,0.0030,0.001,,Gliese 876.xml
Gliese 876 b,planet,Eccentricity errorplus,0.0019,0.001,,Gliese 876.xml
Gliese 876 c,planet,Mass [Mjup],0.8429,0.856,,Gliese 876.xml
Gliese 876 c,planet,Mass [Mjup] errorminus,0.0186,0.0289,,Gliese 876.xml
Gliese 876 c,planet,Mass [Mjup] errorplus,0.0192,0.0319,,Gliese 876.xml
Gliese 876 c,planet,Orbital period [days],30.0766,30.23,,Gliese 876.xml
Gliese 876 c,planet,Orbital period [days] errorminus,0.0065,0.19,,Gliese 876.xml
Gliese 876 c,planet,Orbital period [days] errorplus,0.0073,0.19,,Gliese 876.xml
Gliese 876 c,planet,Eccentricity,0.2539,0.002,,Gliese 876.xml
Gliese 876 c,planet,Eccentricity errorminus,0.0034,0.001,,Gliese 876.xml
Gliese 876 c,planet,Eccentricity errorplus,0.0032,0.001,,Gliese 876.xml
Gliese 876 d,planet,Mass [Mjup],0.0217,0.022,,Gliese 876.xml
Gliese 876 d,planet,Mass [Mjup] errorminus,0.0026,0.0013,,Gliese 876.xml
Gliese 876 d,planet,Mass [Mjup] errorplus,0.0107,0.0013,,Gliese 876.xml
Gliese 876 d,planet,Orbital period [days],1.937870,1.94,,Gliese 876.xml
Gliese 876 d,planet,Orbital period [days] errorminus,0.000028,0.01,,Gliese 876.xml
Gliese 876 d,planet,Orbital period [days] errorplus,0.000025,0.01,,Gliese 876.xml
Gliese 876 d,planet,Eccentricity,0.108,0.081,,Gliese 876.xml
Gliese 876 d,planet,Eccentricity errorminus,0.047,0.04,,Gliese 876.xml
Gliese 876 d,planet,Eccentricity errorplus,0.050,0.04,,Gliese 876.xml
Gliese 876 e,planet,Mass [Mjup],0.05399,0.045,,Gliese 876.xml
Gliese 876 e,planet,Mass [Mjup] errorminus,0.00617,0.0012,,Gliese 876.xml
Gliese 876 e,planet,Mass [Mjup] errorplus,0.00686,0.0012,,Gliese 876.xml
Gliese 876 e,planet,Orbital period [days],124.72,124.69,,Gliese 876.xml
Gliese 876 e,planet,Orbital period [days] errorminus,1.41,90.04,,Gliese 876.xml
Gliese 876 e,planet,Orbital period [days] errorplus,1.26,90.04,,Gliese 876.xml
Gliese 876 e,planet,Eccentricity,0.031,0.073,,Gliese 876.xml
Gliese 876 e,planet,Eccentricity errorminus,0.026,0.048,,Gliese 876.xml
Gliese 876 e,planet,Eccentricity errorplus,0.027,0.048,,Gliese 876.xml
GSC 06214-00210 b,planet,Mass [Mjup] errorminus,1,3.0,,GSC 06214-00210.xml
GSC 06214-00210 b,planet,Mass [Mjup] errorplus,1,3.0,,GSC 06214-00210.xml
GU Psc b,planet,Mass [Mjup] errorminus,2,1.0,,GU Psc.xml
GU Psc b,planet,Mass [Mjup] errorplus,2,1.0,,GU Psc.xml
HAT-P-1 b,planet,Mass [Mjup],0.524,0.525,,HAT-P-1.xml
HAT-P-1 b,planet,Radius [Rjup],1.217,1.319,,HAT-P-1.xml
HAT-P-1 b,planet,Orbital period [days],4.4652934,4.46529976,,HAT-P-1.xml
HAT-P-1 b,planet,Equilibrium temperature [K],1182.1,1322.0,,HAT-P-1.xml
HAT-P-11 b,planet,Mass [Mjup],0.081,0.0824340056005,,HAT-P-11.xml
HAT-P-11 b,planet,Radius [Rjup],0.452,0.421983088559,,HAT-P-11.xml
HAT-P-11 b,planet,Orbital period [days],4.887804,4.887802443,,HAT-P-11.xml
HAT-P-11 b,planet,Eccentricity,0.198,0.265,,HAT-P-11.xml
HAT-P-11 b,planet,Equilibrium temperature [K],790.9,750.0,,HAT-P-11.xml
HAT-P-12 b,planet,Mass [Mjup],0.211,0.210489884529,,HAT-P-12.xml
HAT-P-12 b,planet,Radius [Rjup],0.959,0.954591764817,,HAT-P-12.xml
HAT-P-13 c,planet,Mass [Mjup],14.5,14.28,,HAT-P-13.xml
HAT-P-13 c,planet,Orbital period [days],448.2,446.27,,HAT-P-13.xml
HAT-P-13 c,planet,Eccentricity,0.666,0.6616,,HAT-P-13.xml
HAT-P-16 b,planet,Mass [Mjup] errorminus,0.128,0.094,,HAT-P-16.xml
HAT-P-16 b,planet,Mass [Mjup] errorplus,0.128,0.094,,HAT-P-16.xml
HAT-P-16 b,planet,Radius [Rjup],1.190,1.289,,HAT-P-16.xml
HAT-P-16 b,planet,Radius [Rjup] errorminus,0.037,0.066,,HAT-P-16.xml
HAT-P-16 b,planet,Radius [Rjup] errorplus,0.037,0.066,,HAT-P-16.xml
HAT-P-16 b,planet,Orbital period [days],2.7759712,2.77596,,HAT-P-16.xml
HAT-P-16 b,planet,Orbital period [days] errorminus,0.0000015,3e-06,,HAT-P-16.xml
HAT-P-16 b,planet,Orbital period [days] errorplus,0.0000015,3e-06,,HAT-P-16.xml
HAT-P-18 b,planet,Mass [Mjup],0.196,0.183,,HAT-P-18.xml
HAT-P-18 b,planet,Mass [Mjup] errorminus,0.008,0.032,,HAT-P-18.xml
HAT-P-18 b,planet,Mass [Mjup] errorplus,0.008,0.034,,HAT-P-18.xml
HAT-P-18 b,planet,Orbital period [days],5.507978,5.508029,,HAT-P-18.xml
HAT-P-18 b,planet,Orbital period [days] errorminus,0.000043,4.2e-06,,HAT-P-18.xml
HAT-P-18 b,planet,Orbital period [days] errorplus,0.000043,4.2e-06,,HAT-P-18.xml
HAT-P-18 b,planet,Eccentricity,0.009,0.106,,HAT-P-18.xml
HAT-P-18 b,planet,Eccentricity errorminus,0.009,0.084,,HAT-P-18.xml
HAT-P-18 b,planet,Eccentricity errorplus,0.03,0.15,,HAT-P-18.xml
HAT-P-19 b,planet,Radius [Rjup],1.109,1.132,,HAT-P-19.xml
HAT-P-19 b,planet,Radius [Rjup] errorminus,0.066,0.072,,HAT-P-19.xml
HAT-P-19 b,planet,Radius [Rjup] errorplus,0.066,0.072,,HAT-P-19.xml
HAT-P-19 b,planet,Orbital period [days],4.0087844,4.008784,,HAT-P-19.xml
HAT-P-19 b,planet,Orbital period [days] errorminus,0.0000015,7e-07,,HAT-P-19.xml
HAT-P-19 b,planet,Orbital period [days] errorplus,0.0000015,7e-07,,HAT-P-19.xml
HAT-P-26 b,planet,Mass [Mjup],0.059,0.0585218513041563,,HAT-P-26.xml
HAT-P-26 b,planet,Radius [Rjup],0.565,0.564725782363783,,HAT-P-26.xml
HAT-P-29 b,planet,Orbital period [days],5.72318,5.723186,,HAT-P-29.xml
HAT-P-34 b,planet,Radius [Rjup],1.197,1.107,,HAT-P-34.xml
HAT-P-34 b,planet,Orbital period [days],5.4527,5.452654,,HAT-P-34.xml
HAT-P-35 b,planet,Orbital period [days],3.6467,3.646706,,HAT-P-35.xml
HAT-P-36 b,planet,Orbital period [days],1.327,1.327347,,HAT-P-36.xml
HAT-P-41 b,planet,Orbital period [days],2.69404,2.694047,,HAT-P-41.xml
HAT-P-42 b,planet,Discovery year,2013,2012,,HAT-P-42.xml
HAT-P-43 b,planet,Discovery year,2013,2012,,HAT-P-43.xml
HAT-P-45 b,planet,Orbital period [days] errorminus,0.000021,1e-05,,HAT-P-45.xml
HAT-P-45 b,planet,Orbital period [days] errorplus,0.000021,1e-05,,HAT-P-45.xml
HAT-P-46 c,planet,Discovery method,rv,primarytransit,,HAT-P-46.xml
HAT-P-50 b,planet,Mass [Mjup],1.350,1.36,,HAT-P-50.xml
HAT-P-50 b,planet,Mass [Mjup] errorminus,0.073,0.0748,,HAT-P-50.xml
HAT-P-50 b,planet,Mass [Mjup] errorplus,0.073,0.0751,,HAT-P-50.xml
HAT-P-51 b,planet,Mass [Mjup] errorminus,0.018,0.0181,,HAT-P-51.xml
HAT-P-51 b,planet,Mass [Mjup] errorplus,0.018,0.0181,,HAT-P-51.xml
HAT-P-51 b,planet,Radius [Rjup] errorminus,0.087,0.054,,HAT-P-51.xml
HAT-P-52 b,planet,Mass [Mjup],0.818,0.819,,HAT-P-52.xml
HAT-P-52 b,planet,Mass [Mjup] errorminus,0.029,0.0296,,HAT-P-52.xml
HAT-P-52 b,planet,Mass [Mjup] errorplus,0.029,0.0298,,HAT-P-52.xml
HAT-P-53 b,planet,Mass [Mjup],1.484,1.487,,HAT-P-53.xml
HAT-P-53 b,planet,Mass [Mjup] errorminus,0.056,0.05812,,HAT-P-53.xml
HAT-P-53 b,planet,Mass [Mjup] errorplus,0.056,0.05934,,HAT-P-53.xml
HAT-P-55 b,planet,Mass [Mjup] errorminus,0.056,0.0562,,HAT-P-55.xml
HAT-P-55 b,planet,Mass [Mjup] errorplus,0.056,0.0563,,HAT-P-55.xml
HAT-P-56 b,planet,Mass [Mjup],2.18,2.2,,HAT-P-56.xml
HAT-P-56 b,planet,Mass [Mjup] errorminus,0.25,0.253,,HAT-P-56.xml
HAT-P-56 b,planet,Mass [Mjup] errorplus,0.25,0.253,,HAT-P-56.xml
HAT-P-57 b,planet,Mass [Mjup] upperlimit,1.85,0.00104,,HAT-P-57.xml
HAT-P-7 b,planet,Mass [Mjup],1.709,1.741,,HAT-P-7.xml
HAT-P-7 b,planet,Radius [Rjup],1.4588,1.431,,HAT-P-7.xml
HAT-P-7 b,planet,Orbital period [days],2.204737,2.204735471,,HAT-P-7.xml
HAT-P-7 b,planet,Equilibrium temperature [K],2733,2121.0,,HAT-P-7.xml
HAT-P-8 b,planet,Mass [Mjup],1.275,1.34,,HAT-P-8.xml
HAT-P-8 b,planet,Radius [Rjup],1.321,1.5,,HAT-P-8.xml
HATS-10 b,planet,Mass [Mjup] errorminus,0.081,0.0812,,HATS-10.xml
HATS-10 b,planet,Mass [Mjup] errorplus,0.081,0.0814,,HATS-10.xml
HATS-13 b,planet,Mass [Mjup] errorminus,0.072,0.0721,,HATS-13.xml
HATS-13 b,planet,Mass [Mjup] errorplus,0.072,0.0722,,HATS-13.xml
HATS-14 b,planet,Mass [Mjup],1.07,1.071,,HATS-14.xml
HATS-14 b,planet,Mass [Mjup] errorminus,0.07,0.07018,,HATS-14.xml
HATS-14 b,planet,Mass [Mjup] errorplus,0.07,0.07036,,HATS-14.xml
HATS-14 b,planet,Radius [Rjup],1.04,1.039,,HATS-14.xml
HATS-14 b,planet,Radius [Rjup] errorminus,0.02,0.0022,,HATS-14.xml
HATS-14 b,planet,Radius [Rjup] errorplus,0.03,0.0032,,HATS-14.xml
HATS-14 b,planet,Orbital period [days],2.766764,2.7667641,,HATS-14.xml
HATS-14 b,planet,Orbital period [days] errorminus,0.000002,2.7e-06,,HATS-14.xml
HATS-14 b,planet,Orbital period [days] errorplus,0.000003,2.7e-06,,HATS-14.xml
HATS-15 b,planet,Discovery year,2015,2014,,HATS-15.xml
HATS-17 b,planet,Mass [Mjup] errorminus,0.065,0.06509,,HATS-17.xml
HATS-17 b,planet,Mass [Mjup] errorplus,0.065,0.06513,,HATS-17.xml
HATS-17 b,planet,Discovery year,2015,2016,,HATS-17.xml
HATS-3 b,planet,Mass [Mjup],1.138,1.071,,HATS-3.xml
HATS-3 b,planet,Mass [Mjup] errorminus,0.152,0.136,,HATS-3.xml
HATS-3 b,planet,Mass [Mjup] errorplus,0.152,0.136,,HATS-3.xml
HATS-3 b,planet,Radius [Rjup],1.697,1.381,,HATS-3.xml
HATS-3 b,planet,Radius [Rjup] errorminus,0.238,0.035,,HATS-3.xml
HATS-3 b,planet,Radius [Rjup] errorplus,0.238,0.035,,HATS-3.xml
HATS-3 b,planet,Orbital period [days],3.547849,3.547851,,HATS-3.xml
HATS-3 b,planet,Equilibrium temperature [K],1816,1648.0,,HATS-3.xml
HATS-4 b,planet,Eccentricity,0.016,0.013,,HATS-4.xml
HATS-4 b,planet,Eccentricity errorplus,0.013,0.016,,HATS-4.xml
HATS-8 b,planet,Mass [Mjup] errorminus,0.019,0.0191,,HATS-8.xml
HATS-8 b,planet,Mass [Mjup] errorplus,0.019,0.0193,,HATS-8.xml
HATS-8 b,planet,Radius [Rjup] errorplus,0.123,0.125,,HATS-8.xml
HATS-9 b,planet,Mass [Mjup],0.837,0.839,,HATS-9.xml
HATS-9 b,planet,Mass [Mjup] errorminus,0.029,0.0301,,HATS-9.xml
HATS-9 b,planet,Mass [Mjup] errorplus,0.029,0.0322,,HATS-9.xml
HD 10180 c,planet,Mass [Mjup],0.04089410,0.041217,,HD 10180.xml
HD 10180 c,planet,Orbital period [days],5.75973,5.75979,,HD 10180.xml
HD 10180 c,planet,Eccentricity,0.07,0.045,,HD 10180.xml
HD 10180 d,planet,Mass [Mjup],0.03743383,0.03696945,,HD 10180.xml
HD 10180 d,planet,Orbital period [days],16.354,16.3579,,HD 10180.xml
HD 10180 d,planet,Eccentricity,0.11,0.088,,HD 10180.xml
HD 10180 e,planet,Mass [Mjup],0.078642,0.07897304,,HD 10180.xml
HD 10180 e,planet,Orbital period [days],49.75,49.745,,HD 10180.xml
HD 10180 e,planet,Eccentricity,0.01,0.026,,HD 10180.xml
HD 10180 f,planet,Mass [Mjup],0.0717219,0.07519743,,HD 10180.xml
HD 10180 f,planet,Orbital period [days],122.88,122.76,,HD 10180.xml
HD 10180 f,planet,Eccentricity,0.13,0.135,,HD 10180.xml
HD 10180 g,planet,Mass [Mjup],0.06920541,0.06733159,,HD 10180.xml
HD 10180 g,planet,Orbital period [days],596,601.2,,HD 10180.xml
HD 10180 g,planet,Eccentricity,0.03,0.19,,HD 10180.xml
HD 10180 h,planet,Mass [Mjup],0.206987,0.202624,,HD 10180.xml
HD 10180 h,planet,Orbital period [days],2300,2222.0,,HD 10180.xml
HD 10180 h,planet,Eccentricity,0.18,0.08,,HD 10180.xml
HD 10442 b,planet,Discovery method,rv,primarytransit,,HD 10442.xml
HD 106252 b,planet,Mass [Mjup],7.56,32.9,,HD 106252.xml
HD 10647 b,planet,Mass [Mjup],0.94,0.93,,HD 10647.xml
HD 10647 b,planet,Orbital period [days],989.2,1003.0,,HD 10647.xml
HD 10647 b,planet,Eccentricity,0.15,0.1,,HD 10647.xml
HD 10697 b,planet,Mass [Mjup],6.38,6.83,,HD 10697.xml
HD 108341 b,planet,Mass [Mjup] errorminus,1.2,3.4,,HD 108341.xml
HD 108341 b,planet,Mass [Mjup] errorplus,3.4,1.2,,HD 108341.xml
HD 108341 b,planet,Orbital period [days] errorminus,8,6.0,,HD 108341.xml
HD 108341 b,planet,Orbital period [days] errorplus,6,8.0,,HD 108341.xml
HD 108341 b,planet,Eccentricity errorminus,0.08,0.09,,HD 108341.xml
HD 108863 b,planet,Eccentricity,0,0.1,,HD 108863.xml
HD 109749 A b,planet,Orbital period [days],5.24,5.23921,,HD 109749.xml
HD 109749 A b,planet,Eccentricity,0.01,0.0451,,HD 109749.xml
HD 113337 b,planet,Orbital period [days] errorminus,3.3,1.7,,HD 113337.xml
HD 113337 b,planet,Orbital period [days] errorplus,1.7,3.3,,HD 113337.xml
HD 113538 b,planet,Orbital period [days] errorminus,7.4,8.4,,HD 113538.xml
HD 113538 c,planet,Orbital period [days] errorminus,22,25.0,,HD 113538.xml
HD 114762 b,planet,Discovery year,1992,1989,,HD 114762.xml
HD 114783 b,planet,Mass [Mjup],1,6.3,,HD 114783.xml
HD 114783 b,planet,Orbital period [days],501,493.7,,HD 114783.xml
HD 114783 b,planet,Eccentricity,0.1,0.144,,HD 114783.xml
HD 11506 b,planet,Mass [Mjup],4.21,3.44,,HD 11506.xml
HD 11506 b,planet,Mass [Mjup] errorminus,0.07,0.47,,HD 11506.xml
HD 11506 b,planet,Mass [Mjup] errorplus,0.07,0.9,,HD 11506.xml
HD 11506 b,planet,Orbital period [days],1627.5,1270.0,,HD 11506.xml
HD 11506 b,planet,Orbital period [days] errorminus,5.9,95.0,,HD 11506.xml
HD 11506 b,planet,Orbital period [days] errorplus,5.9,95.0,,HD 11506.xml
HD 11506 b,planet,Eccentricity,0.37,0.22,,HD 11506.xml
HD 11506 b,planet,Eccentricity errorminus,0.01,0.12,,HD 11506.xml
HD 11506 b,planet,Eccentricity errorplus,0.01,0.12,,HD 11506.xml
HD 11506 c,planet,Mass [Mjup],0.36,0.82,,HD 11506.xml
HD 11506 c,planet,Mass [Mjup] errorminus,0.02,0.5,,HD 11506.xml
HD 11506 c,planet,Mass [Mjup] errorplus,0.02,0.31,,HD 11506.xml
HD 11506 c,planet,Orbital period [days],223.6,170.46,,HD 11506.xml
HD 11506 c,planet,Orbital period [days] errorminus,0.6,6.0,,HD 11506.xml
HD 11506 c,planet,Orbital period [days] errorplus,0.6,6.0,,HD 11506.xml
HD 11506 c,planet,Eccentricity,0.24,0.42,,HD 11506.xml
HD 11506 c,planet,Eccentricity errorminus,0.05,0.42,,HD 11506.xml
HD 11506 c,planet,Eccentricity errorplus,0.05,0.42,,HD 11506.xml
HD 116029 b,planet,Eccentricity,0,0.21,,HD 116029.xml
HD 118203 b,planet,Mass [Mjup],2.13,2.14,,HD 118203.xml
HD 118203 b,planet,Orbital period [days],6.1335,6.13322,,HD 118203.xml
HD 118203 b,planet,Eccentricity,0.309,0.2943,,HD 118203.xml
HD 11977 b,planet,Mass [Mjup],6.5,6.29,,HD 11977.xml
HD 11977 b,planet,Mass [Mjup] errorminus,0.2,0.7,,HD 11977.xml
HD 11977 b,planet,Mass [Mjup] errorplus,0.2,0.7,,HD 11977.xml
HD 11977 b,planet,Orbital period [days],621.6,711.0,,HD 11977.xml
HD 11977 b,planet,Orbital period [days] errorminus,2.4,8.0,,HD 11977.xml
HD 11977 b,planet,Orbital period [days] errorplus,2.4,8.0,,HD 11977.xml
HD 11977 b,planet,Eccentricity,0.3,0.4,,HD 11977.xml
HD 11977 b,planet,Eccentricity errorminus,0.03,0.07,,HD 11977.xml
HD 11977 b,planet,Eccentricity errorplus,0.03,0.07,,HD 11977.xml
HD 128311 b,planet,Mass [Mjup],1.83,2.18,,HD 128311.xml
HD 128311 b,planet,Mass [Mjup] errorminus,0.18,0.022,,HD 128311.xml
HD 128311 b,planet,Mass [Mjup] errorplus,0.15,0.022,,HD 128311.xml
HD 128311 b,planet,Orbital period [days],460.1,448.6,,HD 128311.xml
HD 128311 b,planet,Orbital period [days] errorminus,3.6,6.8,,HD 128311.xml
HD 128311 b,planet,Orbital period [days] errorplus,4.2,6.8,,HD 128311.xml
HD 128311 b,planet,Eccentricity,0.30,0.25,,HD 128311.xml
HD 128311 b,planet,Eccentricity errorminus,0.04,0.1,,HD 128311.xml
HD 128311 b,planet,Eccentricity errorplus,0.03,0.1,,HD 128311.xml
HD 128311 c,planet,Mass [Mjup],3.20,4.19,,HD 128311.xml
HD 128311 c,planet,Mass [Mjup] errorminus,0.08,0.83,,HD 128311.xml
HD 128311 c,planet,Mass [Mjup] errorplus,0.08,1.27,,HD 128311.xml
HD 128311 c,planet,Orbital period [days],910.7,919.0,,HD 128311.xml
HD 128311 c,planet,Eccentricity,0.12,0.17,,HD 128311.xml
HD 128311 c,planet,Eccentricity errorminus,0.06,0.09,,HD 128311.xml
HD 128311 c,planet,Eccentricity errorplus,0.08,0.09,,HD 128311.xml
HD 130322 b,planet,Mass [Mjup],1.02,1.05,,HD 130322.xml
HD 141399 b,planet,Mass [Mjup],0.46,0.451,,HD 141399.xml
HD 141399 b,planet,Mass [Mjup] errorminus,0.025,0.03,,HD 141399.xml
HD 141399 b,planet,Mass [Mjup] errorplus,0.025,0.03,,HD 141399.xml
HD 141399 b,planet,Orbital period [days],94.35,94.44,,HD 141399.xml
HD 141399 b,planet,Orbital period [days] errorminus,0.059,0.05,,HD 141399.xml
HD 141399 b,planet,Orbital period [days] errorplus,0.059,0.05,,HD 141399.xml
HD 141399 b,planet,Eccentricity errorminus,0.03,0.02,,HD 141399.xml
HD 141399 b,planet,Eccentricity errorplus,0.03,0.02,,HD 141399.xml
HD 141399 c,planet,Mass [Mjup],1.36,1.33,,HD 141399.xml
HD 141399 c,planet,Mass [Mjup] errorminus,0.067,0.08,,HD 141399.xml
HD 141399 c,planet,Mass [Mjup] errorplus,0.067,0.08,,HD 141399.xml
HD 141399 c,planet,Orbital period [days],202.08,201.99,,HD 141399.xml
HD 141399 c,planet,Orbital period [days] errorminus,0.099,0.08,,HD 141399.xml
HD 141399 c,planet,Orbital period [days] errorplus,0.099,0.08,,HD 141399.xml
HD 141399 c,planet,Eccentricity,0.05,0.048,,HD 141399.xml
HD 141399 c,planet,Eccentricity errorminus,0.013,0.009,,HD 141399.xml
HD 141399 c,planet,Eccentricity errorplus,0.013,0.009,,HD 141399.xml
HD 141399 d,planet,Mass [Mjup],1.22,1.18,,HD 141399.xml
HD 141399 d,planet,Mass [Mjup] errorminus,0.067,0.08,,HD 141399.xml
HD 141399 d,planet,Mass [Mjup] errorplus,0.067,0.08,,HD 141399.xml
HD 141399 d,planet,Orbital period [days],1070.35,1069.8,,HD 141399.xml
HD 141399 d,planet,Orbital period [days] errorminus,8.178,6.7,,HD 141399.xml
HD 141399 d,planet,Orbital period [days] errorplus,8.178,6.7,,HD 141399.xml
HD 141399 d,planet,Eccentricity,0.06,0.074,,HD 141399.xml
HD 141399 d,planet,Eccentricity errorminus,0.029,0.025,,HD 141399.xml
HD 141399 d,planet,Eccentricity errorplus,0.029,0.025,,HD 141399.xml
HD 141399 e,planet,Mass [Mjup],0.69,0.66,,HD 141399.xml
HD 141399 e,planet,Mass [Mjup] errorminus,0.164,0.1,,HD 141399.xml
HD 141399 e,planet,Mass [Mjup] errorplus,0.164,0.1,,HD 141399.xml
HD 141399 e,planet,Orbital period [days],3717.35,5000.0,,HD 141399.xml
HD 141399 e,planet,Orbital period [days] errorminus,555.081,2000.0,,HD 141399.xml
HD 141399 e,planet,Orbital period [days] errorplus,555.081,560.0,,HD 141399.xml
HD 141399 e,planet,Eccentricity,0,0.26,,HD 141399.xml
HD 142022 A b,planet,Mass [Mjup],5.1,29.0,,HD 142022.xml
HD 142245 b,planet,Eccentricity,0,0.32,,HD 142245.xml
HD 145934 b,planet,Mass [Mjup] errorminus,0.26,0.6,,HD 145934.xml
HD 145934 b,planet,Mass [Mjup] errorplus,0.26,0.6,,HD 145934.xml
HD 145934 b,planet,Eccentricity errorminus,0.063,0.053,,HD 145934.xml
HD 1461 b,planet,Mass [Mjup],0.0239,0.0203,,HD 1461.xml
HD 1461 b,planet,Orbital period [days],5.7727,5.77152,,HD 1461.xml
HD 1461 b,planet,Eccentricity,0.14,0.0,,HD 1461.xml
HD 1461 c,planet,Mass [Mjup],0.0186,0.0176,,HD 1461.xml
HD 1461 c,planet,Orbital period [days],13.505,13.5052,,HD 1461.xml
HD 149026 b,planet,Mass [Mjup],0.356,0.357,,HD 149026.xml
HD 149143 b,planet,Mass [Mjup],1.36,1.33,,HD 149143.xml
HD 149143 b,planet,Orbital period [days],4.088,4.07206,,HD 149143.xml
HD 149143 b,planet,Eccentricity,0.0,0.0123,,HD 149143.xml
HD 152581 b,planet,Eccentricity,0,0.22,,HD 152581.xml
HD 154345 b,planet,Mass [Mjup],1,1.3,,HD 154345.xml
HD 155233 b,planet,Mass [Mjup],2.0,2.6,,HD 155233.xml
HD 155233 b,planet,Mass [Mjup] errorminus,0.5,0.3,,HD 155233.xml
HD 155233 b,planet,Mass [Mjup] errorplus,0.5,0.3,,HD 155233.xml
HD 155233 b,planet,Orbital period [days],885,818.8,,HD 155233.xml
HD 155233 b,planet,Orbital period [days] errorminus,63,12.0,,HD 155233.xml
HD 155233 b,planet,Orbital period [days] errorplus,63,12.0,,HD 155233.xml
HD 155233 b,planet,Eccentricity,0.03,0.04,,HD 155233.xml
HD 155233 b,planet,Eccentricity errorminus,0.20,0.04,,HD 155233.xml
HD 155233 b,planet,Eccentricity errorplus,0.20,0.04,,HD 155233.xml
HD 1605 c,planet,Orbital period [days] errorminus,110.0,32.0,,HD 1605.xml
HD 1605 c,planet,Orbital period [days] errorplus,105.1,42.0,,HD 1605.xml
HD 16175 b,planet,Mass [Mjup],4.4,4.77,,HD 16175.xml
HD 16175 b,planet,Orbital period [days],990,995.4,,HD 16175.xml
HD 16175 b,planet,Eccentricity,0.59,0.637,,HD 16175.xml
HD 164595 b,planet,Mass [Mjup],0.051,0.0516,,HD 164595.xml
HD 164595 b,planet,Mass [Mjup] errorminus,0.008,0.00856,,HD 164595.xml
HD 164595 b,planet,Mass [Mjup] errorplus,0.008,0.00856,,HD 164595.xml
HD 164922 b,planet,Mass [Mjup],0.36,0.3385,,HD 164922.xml
HD 164922 b,planet,Orbital period [days],1155,1201.1,,HD 164922.xml
HD 164922 b,planet,Eccentricity,0.05,0.126,,HD 164922.xml
HD 164922 b,planet,Equilibrium temperature [K],155.0,159.4,,HD 164922.xml
HD 1666 b,planet,Eccentricity errorminus,0.02,0.03,,HD 1666.xml
HD 166724 b,planet,Orbital period [days],5144,8100.0,,HD 166724.xml
