Name,Category,Attribute,OEC value,EU value,NASA value,source
HATS-14,star,Mass [MSun],0.97,0.967,,HATS-14.xml
HATS-14,star,Mass [MSun] errorminus,0.02,0.024,,HATS-14.xml
HATS-14,star,Mass [MSun] errorplus,0.02,0.024,,HATS-14.xml
HATS-14,star,Radius [RSun],0.93,0.933,,HATS-14.xml
HATS-14,star,Radius [RSun] errorminus,0.02,0.023,,HATS-14.xml
HATS-14,star,Radius [RSun] errorplus,0.02,0.015,,HATS-14.xml
HATS-14,star,Metallicity [Fe/H],0.28,0.33,,HATS-14.xml
HATS-14,star,Metallicity [Fe/H] errorminus,0.03,0.06,,HATS-14.xml
HATS-14,star,Metallicity [Fe/H] errorplus,0.03,0.06,,HATS-14.xml
HATS-14,star,Temperature [K],5408,5346.0,,HATS-14.xml
HATS-14,star,Temperature [K] errorminus,65,60.0,,HATS-14.xml
HATS-14,star,Temperature [K] errorplus,65,60.0,,HATS-14.xml
HATS-17,star,Visual magnitude,12.39,12.4,,HATS-17.xml
HATS-2,star,Mass [MSun],0.88,0.882,,HATS-2.xml
HATS-2,star,Radius [RSun],0.89,0.898,,HATS-2.xml
HATS-2,star,Visual magnitude,13.62,13.562,,HATS-2.xml
HATS-3,star,Mass [MSun],1.300,1.209,,HATS-3.xml
HATS-3,star,Mass [MSun] errorminus,0.088,0.036,,HATS-3.xml
HATS-3,star,Mass [MSun] errorplus,0.088,0.036,,HATS-3.xml
HATS-3,star,Radius [RSun],1.725,1.404,,HATS-3.xml
HATS-3,star,Radius [RSun] errorminus,0.242,0.03,,HATS-3.xml
HATS-3,star,Radius [RSun] errorplus,0.242,0.03,,HATS-3.xml
HATS-3,star,Age [Gyr],3.1,3.2,,HATS-3.xml
HATS-3,star,Age [Gyr] errorplus,0.8,0.6,,HATS-3.xml
HATS-3,star,Visual magnitude,12.44,11.44,,HATS-3.xml
HATS-4,star,Visual magnitude,13.459,13.5,,HATS-4.xml
HATS-5,star,Age [Gyr] errorminus,1.9,2.6,,HATS-5.xml
HATS-5,star,Age [Gyr] errorplus,2.6,1.9,,HATS-5.xml
HATS-6,star,Visual magnitude,15.160,15.2,,HATS-6.xml
HATS-9,star,Mass [MSun] errorminus,0.039,0.04,,HATS-9.xml
HATS-9,star,Mass [MSun] errorplus,0.039,0.04,,HATS-9.xml
HATS-9,star,Radius [RSun],1.503,1.5,,HATS-9.xml
HATS-9,star,Radius [RSun] errorminus,0.043,0.1,,HATS-9.xml
HATS-9,star,Radius [RSun] errorplus,0.101,0.04,,HATS-9.xml
HATS-9,star,Temperature [K],5366,5336.0,,HATS-9.xml
HATS-9,star,Visual magnitude,13.276,13.3,,HATS-9.xml
HD 104985,star,Mass [MSun],2.3,1.6,,HD 104985.xml
HD 104985,star,Radius [RSun],11,10.87,,HD 104985.xml
HD 104985,star,Metallicity [Fe/H],-0.15,-0.35,,HD 104985.xml
HD 104985,star,Temperature [K],4877,4786.0,,HD 104985.xml
HD 104985,star,Visual magnitude,5.797,5.79,,HD 104985.xml
HD 10647,star,Mass [MSun],1.11,1.1,,HD 10647.xml
HD 10647,star,Age [Gyr],1.4,4.8,,HD 10647.xml
HD 10647,star,Metallicity [Fe/H],0.0,-0.078,,HD 10647.xml
HD 106515 A,star,Mass [MSun],0.97,0.91,,HD 106515 A.xml
HD 106515 A,star,Age [Gyr],11.7,6.0,,HD 106515 A.xml
HD 106515 A,star,Metallicity [Fe/H],0.03,0.01,,HD 106515 A.xml
HD 106906,star,Visual magnitude,7.81,7.8,,HD 106906.xml
HD 110014,star,Mass [MSun],2.09,2.17,,HD 110014.xml
HD 110014,star,Metallicity [Fe/H],0.14,0.19,,HD 110014.xml
HD 113538,star,Visual magnitude,9.057,9.06,,HD 113538.xml
HD 114613,star,Metallicity [Fe/H],0.19,0.18,,HD 114613.xml
HD 114729 A,star,Age [Gyr],6,4.58,,HD 114729.xml
HD 11506,star,Radius [RSun],1.33,1.38,,HD 11506.xml
HD 11506,star,Radius [RSun] errorminus,0.05,0.15,,HD 11506.xml
HD 11506,star,Radius [RSun] errorplus,0.05,0.15,,HD 11506.xml
HD 116029,star,Metallicity [Fe/H],0.18,-0.3,,HD 116029.xml
HD 116029,star,Visual magnitude,8.04,7.12,,HD 116029.xml
HD 11755,star,Visual magnitude,6.88,6.87,,HD 11755.xml
HD 11964 A,star,Age [Gyr],13.1,9.56,,HD 11964.xml
HD 11977,star,Mass [MSun],2.31,1.91,,HD 11977.xml
HD 11977,star,Metallicity [Fe/H],-0.16,-0.21,,HD 11977.xml
HD 120084,star,Mass [MSun],2.4,2.39,,HD 120084.xml
HD 126614 A,star,Visual magnitude,8.787,8.81,,HD 126614.xml
HD 128311,star,Mass [MSun],0.828,0.84,,HD 128311.xml
HD 131496,star,Radius [RSun],4.3,4.6,,HD 131496.xml
HD 13931,star,Mass [MSun],1.022,1.02,,HD 13931.xml
HD 13931,star,Visual magnitude,7.60,7.61,,HD 13931.xml
HD 141399,star,Mass [MSun],1.14,1.07,,HD 141399.xml
HD 141399,star,Metallicity [Fe/H],0.18,0.35,,HD 141399.xml
HD 141399,star,Metallicity [Fe/H] errorminus,0.16,0.03,,HD 141399.xml
HD 141399,star,Metallicity [Fe/H] errorplus,0.16,0.03,,HD 141399.xml
HD 142 A,star,Mass [MSun],1.15,1.1,,HD 142.xml
HD 142 A,star,Radius [RSun],1.43,0.86,,HD 142.xml
HD 142 A,star,Age [Gyr],4.3,5.93,,HD 142.xml
HD 142 A,star,Temperature [K],6249,6180.0,,HD 142.xml
Rho Coronae Borealis,star,Mass [MSun],1.00,0.889,,Rho Coronae Borealis.xml
Rho Coronae Borealis,star,Temperature [K],5823,5627.0,,Rho Coronae Borealis.xml
Rho Coronae Borealis,star,Visual magnitude,5.41,5.4,,Rho Coronae Borealis.xml
HD 145934,star,Mass [MSun] errorminus,0.105,0.1,,HD 145934.xml
HD 145934,star,Mass [MSun] errorplus,0.105,0.1,,HD 145934.xml
HD 145934,star,Visual magnitude,8.49,7.6,,HD 145934.xml
HD 1461,star,Mass [MSun],1.08,1.02,,HD 1461.xml
HD 149026,star,Visual magnitude,8.14,8.15,,HD 149026.xml
HD 152581,star,Radius [RSun],2.8,4.8,,HD 152581.xml
HD 154857,star,Mass [MSun] errorminus,0.022,0.03,,HD 154857.xml
HD 154857,star,Mass [MSun] errorplus,0.03,0.022,,HD 154857.xml
HD 154857,star,Radius [RSun],2.31,1.76,,HD 154857.xml
HD 154857,star,Radius [RSun] errorminus,0.1,0.057,,HD 154857.xml
HD 154857,star,Radius [RSun] errorplus,0.17,0.057,,HD 154857.xml
HD 154857,star,Metallicity [Fe/H],-0.31,-0.22,,HD 154857.xml
HD 154857,star,Temperature [K],5508,5445.0,,HD 154857.xml
HD 155233,star,Radius [RSun],5.03,5.0,,HD 155233.xml
HD 155233,star,Radius [RSun] errorminus,0.22,0.3,,HD 155233.xml
HD 155233,star,Radius [RSun] errorplus,0.22,0.3,,HD 155233.xml
HD 155233,star,Visual magnitude,6.813,6.8,,HD 155233.xml
HD 16175,star,Metallicity [Fe/H],0.23,0.37,,HD 16175.xml
HD 16175,star,Temperature [K],6000.0,6022.0,,HD 16175.xml
Psi-1 Draconis B,star,Age [Gyr],2.5,3.3,,Psi-1 Draconis.xml
Psi-1 Draconis B,star,Age [Gyr] errorminus,0.3,1.3,,Psi-1 Draconis.xml
Psi-1 Draconis B,star,Age [Gyr] errorplus,0.3,1.3,,Psi-1 Draconis.xml
Psi-1 Draconis B,star,Metallicity [Fe/H],0.00,0.01,,Psi-1 Draconis.xml
Psi-1 Draconis B,star,Metallicity [Fe/H] errorminus,0.04,0.06,,Psi-1 Draconis.xml
Psi-1 Draconis B,star,Metallicity [Fe/H] errorplus,0.04,0.06,,Psi-1 Draconis.xml
Psi-1 Draconis B,star,Temperature [K],6213,6212.0,,Psi-1 Draconis.xml
Psi-1 Draconis B,star,Temperature [K] errorminus,20,75.0,,Psi-1 Draconis.xml
Psi-1 Draconis B,star,Temperature [K] errorplus,20,75.0,,Psi-1 Draconis.xml
Psi-1 Draconis B,star,Visual magnitude,5.699,5.7,,Psi-1 Draconis.xml
HD 164595,star,Visual magnitude,7.08,7.1,,HD 164595.xml
HD 164922,star,Mass [MSun],0.94,0.874,,HD 164922.xml
HD 164922,star,Radius [RSun],0.9,0.999,,HD 164922.xml
HD 164922,star,Metallicity [Fe/H],0.17,0.16,,HD 164922.xml
HD 164922,star,Temperature [K],5385.0,5293.0,,HD 164922.xml
HD 164922,star,Visual magnitude,7.01,6.99,,HD 164922.xml
HD 1666,star,Visual magnitude,8.16,8.17,,HD 1666.xml
HD 167042,star,Mass [MSun],1.72,1.64,,HD 167042.xml
HD 167042,star,Mass [MSun] errorminus,0.12,0.13,,HD 167042.xml
HD 167042,star,Mass [MSun] errorplus,0.12,0.13,,HD 167042.xml
HD 169830,star,Age [Gyr],2.3,4.95,,HD 169830.xml
HD 169830,star,Temperature [K],6300,6266.0,,HD 169830.xml
HD 17156,star,Visual magnitude,8.16,8.17,,HD 17156.xml
HD 175607,star,Radius [RSun],0.70,0.71,,HD 175607.xml
HD 175607,star,Radius [RSun] errorminus,0.01,0.03,,HD 175607.xml
HD 175607,star,Radius [RSun] errorplus,0.01,0.03,,HD 175607.xml
HD 175607,star,Visual magnitude,8.61,8.6,,HD 175607.xml
HD 177830 A,star,Radius [RSun] errorminus,0.06,0.39,,HD 177830.xml
HD 177830 A,star,Radius [RSun] errorplus,0.06,0.39,,HD 177830.xml
HD 177830 A,star,Visual magnitude,7.177,7.18,,HD 177830.xml
HD 183263,star,Mass [MSun],1.121,1.17,,HD 183263.xml
HD 183263,star,Radius [RSun],1.117,1.21,,HD 183263.xml
HD 183263,star,Metallicity [Fe/H],0.302,0.3,,HD 183263.xml
HD 183263,star,Temperature [K],5936,5888.0,,HD 183263.xml
HD 185269 A,star,Visual magnitude,6.683,6.67,,HD 185269.xml
HD 187123,star,Mass [MSun],1.037,1.06,,HD 187123.xml
HD 187123,star,Radius [RSun],1.143,1.17,,HD 187123.xml
HD 187123,star,Metallicity [Fe/H],0.121,0.16,,HD 187123.xml
HD 187123,star,Temperature [K],5815,5714.0,,HD 187123.xml
HD 187123,star,Visual magnitude,7.83,7.86,,HD 187123.xml
Gliese 777 A,star,Age [Gyr],6.7,12.11,,Gliese 777.xml
HD 192699,star,Mass [MSun],1.69,1.68,,HD 192699.xml
HD 192699,star,Radius [RSun],3.90,4.25,,HD 192699.xml
HD 192699,star,Radius [RSun] errorminus,0.06,0.51,,HD 192699.xml
HD 192699,star,Radius [RSun] errorplus,0.06,0.51,,HD 192699.xml
HD 196050 A,star,Age [Gyr],3.55,3.17,,HD 196050.xml
HD 196885 A,star,Age [Gyr],0.5,2.0,,HD 196885.xml
HD 197037 A,star,Visual magnitude,6.813,6.81,,HD 197037.xml
HD 20782,star,Mass [MSun],1.02,1.0,,HD 20782.xml
HD 20782,star,Mass [MSun] errorminus,0.02,0.03,,HD 20782.xml
HD 20782,star,Mass [MSun] errorplus,0.02,0.03,,HD 20782.xml
HD 20782,star,Age [Gyr],5.53,7.1,,HD 20782.xml
HD 20782,star,Age [Gyr] errorminus,1.43,4.3,,HD 20782.xml
HD 20782,star,Age [Gyr] errorplus,1.43,4.3,,HD 20782.xml
HD 20782,star,Metallicity [Fe/H],0.01,-0.05,,HD 20782.xml
HD 20782,star,Temperature [K],5798,5578.0,,HD 20782.xml
HD 20782,star,Temperature [K] errorminus,44,30.0,,HD 20782.xml
HD 20782,star,Temperature [K] errorplus,44,30.0,,HD 20782.xml
HD 207832,star,Visual magnitude,5.11,8.7986,,HD 207832.xml
HD 20794,star,Mass [MSun],0.70,0.85,,HD 20794.xml
HD 20794,star,Metallicity [Fe/H],-0.40,-0.38,,HD 20794.xml
HD 208527,star,Temperature [K],3950,4035.0,,HD 208527.xml
HD 20868,star,Temperature [K] errorminus,124,12.4,,HD 20868.xml
HD 20868,star,Temperature [K] errorplus,124,12.4,,HD 20868.xml
HD 20868,star,Visual magnitude,9.93,9.92,,HD 20868.xml
6 Lyn,star,Mass [MSun],1.82,hd209458,,6 Lyn.xml
6 Lyn,star,Mass [MSun] errorminus,0.13,330.7916667,,6 Lyn.xml
6 Lyn,star,Mass [MSun] errorplus,0.13,18.8844444,,6 Lyn.xml
6 Lyn,star,Radius [RSun],5.2,7.65,,6 Lyn.xml
6 Lyn,star,Metallicity [Fe/H],-0.13,h2,,6 Lyn.xml
6 Lyn,star,Visual magnitude,5.86,oi,,6 Lyn.xml
HD 210702,star,Temperature [K],4967,5010.0,,HD 210702.xml
HD 210702,star,Temperature [K] errorminus,25,44.0,,HD 210702.xml
HD 210702,star,Temperature [K] errorplus,25,44.0,,HD 210702.xml
HD 210702,star,Visual magnitude,5.939,5.93,,HD 210702.xml
HD 213240 A,star,Age [Gyr],3.6,5.11,,HD 213240.xml
HD 216536,star,Age [Gyr] errorminus,2.0,4.3,,HD 216536.xml
HD 216536,star,Age [Gyr] errorplus,4.3,2.0,,HD 216536.xml
HD 217107,star,Mass [MSun],1.108,1.02,,HD 217107.xml
HD 217107,star,Radius [RSun],1.500,1.08,,HD 217107.xml
HD 217107,star,Metallicity [Fe/H],0.389,0.37,,HD 217107.xml
HD 217107,star,Metallicity [Fe/H] errorminus,0.030,0.05,,HD 217107.xml
HD 217107,star,Metallicity [Fe/H] errorplus,0.030,0.05,,HD 217107.xml
HD 217107,star,Temperature [K],5704,5666.0,,HD 217107.xml
HD 217107,star,Temperature [K] errorminus,44,40.0,,HD 217107.xml
HD 217107,star,Temperature [K] errorplus,44,40.0,,HD 217107.xml
HD 217786 A,star,Visual magnitude,7.779,7.8,,HD 217786.xml
HD 218566,star,Visual magnitude,8.628,8.63,,HD 218566.xml
HD 219415,star,Metallicity [Fe/H] errorminus,0.09,0.07,,HD 219415.xml
HD 219415,star,Metallicity [Fe/H] errorplus,0.09,0.07,,HD 219415.xml
HD 219415,star,Visual magnitude,8.91,8.94,,HD 219415.xml
HD 220074,star,Radius [RSun],49.7,49.67,,HD 220074.xml
HD 220074,star,Temperature [K],5080,3935.0,,HD 220074.xml
HD 233604,star,Visual magnitude,10.29,10.41,,HD 233604.xml
HD 240210,star,Mass [MSun],0.82,1.25,,HD 240210.xml
HD 240210,star,Mass [MSun] errorminus,0.15,0.25,,HD 240210.xml
HD 240210,star,Mass [MSun] errorplus,0.15,0.25,,HD 240210.xml
HD 240210,star,Temperature [K],4297,4290.0,,HD 240210.xml
HD 240210,star,Temperature [K] errorminus,25,13.0,,HD 240210.xml
HD 240210,star,Temperature [K] errorplus,25,13.0,,HD 240210.xml
HD 240210,star,Visual magnitude,8.27,8.33,,HD 240210.xml
HD 240237,star,Visual magnitude,8.17,8.19,,HD 240237.xml
HD 24064,star,Visual magnitude,6.72,6.75,,HD 24064.xml
HD 2638,star,Mass [MSun],0.87,0.93,,HD 2638.xml
HD 285507,star,Radius [RSun] errorminus,0.054,0.034,,HD 285507.xml
HD 285507,star,Radius [RSun] errorplus,0.054,0.034,,HD 285507.xml
HD 285507,star,Age [Gyr] errorminus,0.05,50.0,,HD 285507.xml
HD 285507,star,Age [Gyr] errorplus,0.05,50.0,,HD 285507.xml
HD 285507,star,Temperature [K] errorminus,61,85.0,,HD 285507.xml
HD 285507,star,Temperature [K] errorplus,85,61.0,,HD 285507.xml
HD 2952,star,Mass [MSun],2.5,2.54,,HD 2952.xml
HD 30562,star,Mass [MSun],1.23,1.219,,HD 30562.xml
HD 30562,star,Radius [RSun],1.53,1.637,,HD 30562.xml
HD 30562,star,Age [Gyr],3.6,4.0,,HD 30562.xml
HD 30562,star,Metallicity [Fe/H],0.29,0.243,,HD 30562.xml
HD 32963,star,Age [Gyr] errorminus,3.55,3.6,,HD 32963.xml
HD 32963,star,Age [Gyr] errorplus,6.71,6.7,,HD 32963.xml
HD 32963,star,Visual magnitude,7.59,7.6,,HD 32963.xml
HD 33844,star,Mass [MSun],1.78,1.75,,HD 33844.xml
HD 33844,star,Age [Gyr],1.88,2.1,,HD 33844.xml
HD 33844,star,Age [Gyr] errorminus,0.48,0.3,,HD 33844.xml
HD 33844,star,Age [Gyr] errorplus,0.76,0.3,,HD 33844.xml
HD 33844,star,Temperature [K],4861,4827.0,,HD 33844.xml
HD 34445,star,Visual magnitude,7.33,7.31,,HD 34445.xml
HD 37605,star,Mass [MSun],0.8,1.0,,HD 37605.xml
HD 37605,star,Metallicity [Fe/H],0.39,0.34,,HD 37605.xml
HD 37605,star,Visual magnitude,8.69,8.66,,HD 37605.xml
HD 39392,star,Metallicity [Fe/H],-0.32,0.32,,HD 39392.xml
HD 39392,star,Temperature [K] errorminus,42,25.0,,HD 39392.xml
HD 39392,star,Temperature [K] errorplus,42,25.0,,HD 39392.xml
HD 40979 A,star,Age [Gyr],1,1.48,,HD 40979.xml
HD 41004 A,star,Mass [MSun],0.4,0.7,,HD 41004.xml
HD 41004 A,star,Visual magnitude,12.33,8.65,,HD 41004.xml
HD 41004 B,star,Mass [MSun],0.7,0.4,,HD 41004.xml
HD 4203,star,Temperature [K],5702.0,5701.0,,HD 4203.xml
HD 4732,star,Visual magnitude,2.04,5.9,,HD 4732.xml
HD 47536,star,Mass [MSun],0.99,0.94,,HD 47536.xml
HD 47536,star,Metallicity [Fe/H],-0.65,-0.68,,HD 47536.xml
HD 52265,star,Age [Gyr],3.5,4.88,,HD 52265.xml
HD 5319,star,Mass [MSun],1.51,1.56,,HD 5319.xml
HD 5319,star,Mass [MSun] errorminus,0.11,0.18,,HD 5319.xml
HD 5319,star,Mass [MSun] errorplus,0.11,0.18,,HD 5319.xml
HD 5319,star,Metallicity [Fe/H] errorminus,0.03,0.05,,HD 5319.xml
HD 5319,star,Metallicity [Fe/H] errorplus,0.03,0.05,,HD 5319.xml
HD 5608,star,Visual magnitude,5.999,6.0,,HD 5608.xml
HD 564,star,Mass [MSun],0.961,0.92,,HD 564.xml
HD 564,star,Mass [MSun] errorminus,0.05,0.03,,HD 564.xml
HD 564,star,Mass [MSun] errorplus,0.05,0.03,,HD 564.xml
HD 564,star,Metallicity [Fe/H],-0.2,0.13,,HD 564.xml
HD 564,star,Metallicity [Fe/H] errorminus,0.05,0.06,,HD 564.xml
HD 564,star,Metallicity [Fe/H] errorplus,0.05,0.06,,HD 564.xml
HD 6434,star,Mass [MSun],0.89,0.79,,HD 6434.xml
HD 6434,star,Radius [RSun],1.14,0.57,,HD 6434.xml
HD 6434,star,Age [Gyr],11.27,3.8,,HD 6434.xml
HD 6434,star,Metallicity [Fe/H],-0.48,-0.52,,HD 6434.xml
HD 6434,star,Temperature [K],5690,5835.0,,HD 6434.xml
HD 66141,star,Radius [RSun],22,21.4,,HD 66141.xml
HD 66141,star,Metallicity [Fe/H],-0.36,-0.32,,HD 66141.xml
HD 66428,star,Mass [MSun],1.061,1.14552,,HD 66428.xml
HD 66428,star,Visual magnitude,8.26,8.25,,HD 66428.xml
HD 67087,star,Visual magnitude,8.04,8.05,,HD 67087.xml
HD 73267,star,Visual magnitude,8.87,8.9,,HD 73267.xml
HD 74156,star,Mass [MSun],1.238,1.24,,HD 74156.xml
HD 74156,star,Mass [MSun] errorminus,0.042,0.04,,HD 74156.xml
HD 74156,star,Mass [MSun] errorplus,0.042,0.04,,HD 74156.xml
HD 74156,star,Radius [RSun],1.345,1.64,,HD 74156.xml
HD 74156,star,Radius [RSun] errorminus,0.044,0.19,,HD 74156.xml
HD 74156,star,Radius [RSun] errorplus,0.044,0.19,,HD 74156.xml
HD 74156,star,Metallicity [Fe/H],0.131,0.13,,HD 74156.xml
HD 74156,star,Temperature [K],6068,5960.0,,HD 74156.xml
HD 74156,star,Temperature [K] errorminus,44,100.0,,HD 74156.xml
HD 74156,star,Temperature [K] errorplus,44,100.0,,HD 74156.xml
HD 74156,star,Visual magnitude,7.61,7.62,,HD 74156.xml
HD 7924,star,Mass [MSun] errorplus,0.022,0.036,,HD 7924.xml
HD 7924,star,Radius [RSun],0.7821,0.78,,HD 7924.xml
HD 7924,star,Radius [RSun] errorminus,0.0258,0.02,,HD 7924.xml
HD 7924,star,Radius [RSun] errorplus,0.0258,0.02,,HD 7924.xml
HD 7924,star,Temperature [K],5075,5177.0,,HD 7924.xml
HD 7924,star,Temperature [K] errorminus,83,44.0,,HD 7924.xml
HD 7924,star,Temperature [K] errorplus,83,44.0,,HD 7924.xml
HD 80606,star,Radius [RSun],0.978,0.98,,HD 80606.xml
HD 80606,star,Radius [RSun] errorminus,0.015,0.07,,HD 80606.xml
HD 80606,star,Radius [RSun] errorplus,0.015,0.07,,HD 80606.xml
HD 80606,star,Temperature [K],5370,5645.0,,HD 80606.xml
HD 80606,star,Visual magnitude,9.00,8.93,,HD 80606.xml
HD 81688,star,Visual magnitude,5.413,5.41,,HD 81688.xml
HD 82943,star,Mass [MSun],1.13,1.18,,HD 82943.xml
HD 82943,star,Age [Gyr],3,3.08,,HD 82943.xml
HD 86226,star,Mass [MSun],1.06,1.02,,HD 86226.xml
HD 86226,star,Metallicity [Fe/H],0.05,-0.04,,HD 86226.xml
HD 8673 A,star,Mass [MSun],1.312,1.35,,HD 8673.xml
HD 8673 A,star,Radius [RSun],1.54,1.39,,HD 8673.xml
HD 8673 A,star,Temperature [K],6413.0,6472.0,,HD 8673.xml
HD 95086,star,Age [Gyr] errorplus,0.0035,0.004,,HD 95086.xml
HD 95127,star,Age [Gyr] errorminus,2.5,4.7,,HD 95127.xml
HD 95127,star,Age [Gyr] errorplus,4.7,2.5,,HD 95127.xml
HD 95872,star,Visual magnitude,9.895,9.9,,HD 95872.xml
HD 96127,star,Visual magnitude,7.407,7.43,,HD 96127.xml
HD 97658,star,Mass [MSun],0.77,0.85,,HD 97658.xml
HD 97658,star,Mass [MSun] errorminus,0.05,0.02,,HD 97658.xml
HD 97658,star,Mass [MSun] errorplus,0.05,0.02,,HD 97658.xml
HD 97658,star,Radius [RSun],0.741,0.73,,HD 97658.xml
HD 97658,star,Radius [RSun] errorminus,0.023,0.02,,HD 97658.xml
HD 97658,star,Radius [RSun] errorplus,0.024,0.02,,HD 97658.xml
HD 97658,star,Temperature [K],5119.0,5170.0,,HD 97658.xml
HD 97658,star,Visual magnitude,7.714,6.27,,HD 97658.xml
83 Leonis B,star,Mass [MSun],0.832,0.83,,83 Leonis.xml
83 Leonis B,star,Radius [RSun],0.76,0.96,,83 Leonis.xml
83 Leonis B,star,Radius [RSun] errorminus,0.02,0.11,,83 Leonis.xml
83 Leonis B,star,Radius [RSun] errorplus,0.04,0.11,,83 Leonis.xml
HIP 107773,star,Visual magnitude,5.628,5.62,,HIP 107773.xml
HIP 11915,star,Mass [MSun],0.993,1.0,,HIP 11915.xml
HIP 65891,star,Visual magnitude,6.77,6.75,,HIP 65891.xml
HIP 67851,star,Mass [MSun],1.30,1.63,,HIP 67851.xml
HIP 67851,star,Mass [MSun] errorminus,0.18,0.22,,HIP 67851.xml
HIP 67851,star,Mass [MSun] errorplus,0.18,0.22,,HIP 67851.xml
HIP 67851,star,Radius [RSun],5.87,5.52,,HIP 67851.xml
HIP 67851,star,Radius [RSun] errorminus,0.29,0.44,,HIP 67851.xml
HIP 67851,star,Radius [RSun] errorplus,0.29,0.44,,HIP 67851.xml
HIP 67851,star,Metallicity [Fe/H],-0.03,0.0,,HIP 67851.xml
HIP 67851,star,Temperature [K],4805,4890.0,,HIP 67851.xml
HIP 78530,star,Age [Gyr],11,0.011,,HIP 78530.xml
HIP 78530,star,Age [Gyr] errorminus,2,0.002,,HIP 78530.xml
HIP 78530,star,Age [Gyr] errorplus,2,0.002,,HIP 78530.xml
HR 8799,star,Mass [MSun],1.516,1.56,,HR 8799.xml
HR 8799,star,Radius [RSun],1.44,1.5,,HR 8799.xml
HR 8799,star,Radius [RSun] errorminus,0.06,0.3,,HR 8799.xml
HR 8799,star,Radius [RSun] errorplus,0.06,0.3,,HR 8799.xml
HR 8799,star,Age [Gyr],0.033,0.06,,HR 8799.xml
HR 8799,star,Age [Gyr] errorminus,0.0132,0.03,,HR 8799.xml
HR 8799,star,Age [Gyr] errorplus,0.007,0.03,,HR 8799.xml
HR 8799,star,Visual magnitude,5.953,5.96,,HR 8799.xml
HW Vir (AB) C,star,Mass [MSun],0.01861844,0.627,,HW Vir.xml
EPIC 201754305,star,Temperature [K],4742,4761.0,,EPIC 201754305.xml
EPIC 201754305,star,Temperature [K] errorminus,60,57.0,,EPIC 201754305.xml
EPIC 201754305,star,Temperature [K] errorplus,60,50.0,,EPIC 201754305.xml
EPIC 201754305,star,Visual magnitude,14.67,14.298,,EPIC 201754305.xml
K2-26,star,Visual magnitude,14.53,13.0,,K2-26.xml
EPIC 201367065,star,Mass [MSun],0.60,0.612,,EPIC 201367065.xml
EPIC 201367065,star,Mass [MSun] errorminus,0.09,0.086,,EPIC 201367065.xml
EPIC 201367065,star,Mass [MSun] errorplus,0.09,0.086,,EPIC 201367065.xml
EPIC 201367065,star,Radius [RSun],0.56,0.553,,EPIC 201367065.xml
EPIC 201367065,star,Radius [RSun] errorminus,0.07,0.041,,EPIC 201367065.xml
EPIC 201367065,star,Radius [RSun] errorplus,0.07,0.041,,EPIC 201367065.xml
EPIC 201367065,star,Age [Gyr] lowerlimit,1,inf,,EPIC 201367065.xml
EPIC 201367065,star,Metallicity [Fe/H],-0.32,-0.3,,EPIC 201367065.xml
EPIC 201367065,star,Metallicity [Fe/H] errorminus,0.13,0.06,,EPIC 201367065.xml
EPIC 201367065,star,Metallicity [Fe/H] errorplus,0.13,0.07,,EPIC 201367065.xml
EPIC 201367065,star,Temperature [K],3896,3951.0,,EPIC 201367065.xml
EPIC 201367065,star,Temperature [K] errorminus,189,38.0,,EPIC 201367065.xml
EPIC 201367065,star,Temperature [K] errorplus,189,33.0,,EPIC 201367065.xml
EPIC 201338508,star,Mass [MSun],0.61,0.53,,EPIC 201338508.xml
EPIC 201338508,star,Mass [MSun] errorminus,0.13,0.01,,EPIC 201338508.xml
EPIC 201338508,star,Mass [MSun] errorplus,0.13,0.01,,EPIC 201338508.xml
EPIC 201338508,star,Radius [RSun],0.57,0.52,,EPIC 201338508.xml
EPIC 201338508,star,Radius [RSun] errorminus,0.12,0.01,,EPIC 201338508.xml
EPIC 201338508,star,Radius [RSun] errorplus,0.12,0.01,,EPIC 201338508.xml
EPIC 201338508,star,Metallicity [Fe/H],-0.33,-0.51,,EPIC 201338508.xml
EPIC 201338508,star,Metallicity [Fe/H] errorminus,0.19,0.06,,EPIC 201338508.xml
EPIC 201338508,star,Metallicity [Fe/H] errorplus,0.19,0.04,,EPIC 201338508.xml
EPIC 201338508,star,Temperature [K],3930,4102.0,,EPIC 201338508.xml
EPIC 201338508,star,Temperature [K] errorminus,375,41.0,,EPIC 201338508.xml
EPIC 201338508,star,Temperature [K] errorplus,375,45.0,,EPIC 201338508.xml
EPIC 201465501,star,Mass [MSun],0.30,0.24,,EPIC 201465501.xml
EPIC 201465501,star,Mass [MSun] errorminus,0.14,0.03,,EPIC 201465501.xml
EPIC 201465501,star,Mass [MSun] errorplus,0.14,0.05,,EPIC 201465501.xml
EPIC 201465501,star,Radius [RSun],0.31,0.25,,EPIC 201465501.xml
EPIC 201465501,star,Radius [RSun] errorminus,0.11,0.03,,EPIC 201465501.xml
EPIC 201465501,star,Radius [RSun] errorplus,0.11,0.04,,EPIC 201465501.xml
EPIC 201465501,star,Metallicity [Fe/H],-0.25,-0.46,,EPIC 201465501.xml
EPIC 201465501,star,Metallicity [Fe/H] errorminus,0.20,0.1,,EPIC 201465501.xml
EPIC 201465501,star,Metallicity [Fe/H] errorplus,0.20,0.12,,EPIC 201465501.xml
EPIC 201465501,star,Temperature [K],3390,3468.0,,EPIC 201465501.xml
